sensor1;sensor2;sensor3;sensor4;sensor5;;
0,40501901;0,396242368;0,28727069;0,900084022;0,408135644;; 
0,755902093;0,778362645;0,75284383;0,203449792;0,936537043;;
0,464778894;0,639974206;0,195770543;0,795665847;0,405165775;;
0,235767375;0,031772924;0,627580816;0,382862747;0,777916395;;
0,493561444;0,17922567;0,005260329;0,673838244;0,431258177;;
0,480161236;0,344921233;0,018916387;0,19303952;0,910808505;;
0,9801778;0,426800823;0,859655027;0,028533332;0,923635993;;
0,773084018;0,533184641;0,632616572;0,11232404;0,429432943;;
0,889025793;0,155236708;0,249235675;0,287632353;0,499182779;;
0,645045535;0,689109907;0,491588992;0,014174273;0,080342304;;
0,37076519;0,761666886;0,012218179;0,69962285;0,515437739;;
0,821732668;0,908080006;0,563344304;0,819853029;0,733992435;;
0,539694589;0,526392662;0,565235069;0,384705221;0,959234266;;
0,755878884;0,820021536;0,016389701;0,660639442;0,608302432;;
0,64575383;0,871960673;0,398671628;0,720108925;0,425500462;;
0,871994551;0,399355897;0,99589058;0,444257546;0,470272059;;
0,247305559;0,632191193;0,064616771;0,078519483;0,84111808;;
0,533675241;0,367165385;0,913740322;0,212674;0,295340797;;
0,665805325;0,652242693;0,350127833;0,104968447;0,385731832;;
